filename,label
2009_002711.jpg,person
2012_002373.jpg,person
2008_002379.jpg,pottedplant
2008_002379.jpg,diningtable
2008_002379.jpg,chair
2008_001670.jpg,person
2008_007201.jpg,train
2008_008132.jpg,cow
2008_007567.jpg,bottle
2008_007567.jpg,dog
2008_007567.jpg,tvmonitor
2008_007567.jpg,person
2008_008654.jpg,cow
2010_003806.jpg,sheep
2012_004064.jpg,person
2009_003369.jpg,dog
2009_004406.jpg,train
2009_004406.jpg,person
2012_002415.jpg,person
2008_003701.jpg,boat
2009_002077.jpg,motorbike
2008_006889.jpg,motorbike
2009_000890.jpg,train
2009_000890.jpg,person
2009_000648.jpg,bus
2010_005287.jpg,cat
2008_002437.jpg,car
2011_000797.jpg,person
2008_004046.jpg,car
2008_004046.jpg,person
2011_001489.jpg,aeroplane
2008_003729.jpg,aeroplane
2011_006480.jpg,person
2009_002739.jpg,cat
2008_004720.jpg,tvmonitor
2008_004720.jpg,chair
2009_005056.jpg,person
2010_001787.jpg,cat
2010_001787.jpg,pottedplant
2010_003190.jpg,cat
2008_001880.jpg,tvmonitor
2008_007229.jpg,aeroplane
2009_001230.jpg,person
2009_001230.jpg,boat
2011_005189.jpg,person
2011_004283.jpg,person
2012_000558.jpg,person
2008_001894.jpg,person
2009_001224.jpg,bottle
2009_001224.jpg,dog
2008_000552.jpg,horse
2008_000552.jpg,person
2011_006494.jpg,person
2009_005042.jpg,tvmonitor
2009_005042.jpg,chair
2009_003433.jpg,train
2012_004058.jpg,person
2009_001542.jpg,motorbike
2008_000234.jpg,person
2008_008668.jpg,sheep
2011_005823.jpg,person
2008_006645.jpg,bicycle
2010_005293.jpg,person
2008_006902.jpg,sheep
2010_006605.jpg,person
2012_003870.jpg,person
2011_001502.jpg,person
2011_001264.jpg,cat
2008_004873.jpg,cat
2010_002305.jpg,cat
2011_003473.jpg,person
2008_008091.jpg,diningtable
2008_008091.jpg,person
2011_004308.jpg,person
2011_005016.jpg,person
2010_004760.jpg,dog
2010_004760.jpg,cat
2011_002779.jpg,train
2011_001270.jpg,bus
2011_001270.jpg,car
2010_000506.jpg,cat
2010_001618.jpg,sheep
2011_000608.jpg,tvmonitor
2011_000608.jpg,pottedplant
2011_000608.jpg,sofa
2011_000608.jpg,chair
2011_006279.jpg,person
2010_000260.jpg,aeroplane
2011_005770.jpg,person
2010_004006.jpg,boat
2010_005318.jpg,car
2010_005318.jpg,person
2010_005318.jpg,chair
2011_003301.jpg,person
2008_003846.jpg,car
2010_006639.jpg,person
2011_006251.jpg,person
2010_000248.jpg,car
2009_000927.jpg,boat
2008_000397.jpg,chair
2008_000397.jpg,diningtable
2008_000397.jpg,chair
2011_005758.jpg,person
2008_001089.jpg,person
2010_003999.jpg,dog
2011_004446.jpg,person
2010_005330.jpg,dog
2011_005980.jpg,person
2010_005456.jpg,cat
2009_001387.jpg,aeroplane
2010_004748.jpg,aeroplane
2011_002751.jpg,aeroplane
2008_001937.jpg,person
2010_003027.jpg,sofa
2010_003027.jpg,chair
2010_003027.jpg,boat
2008_004697.jpg,chair
2008_004697.jpg,sofa
2008_005589.jpg,horse
2011_000146.jpg,sofa
2011_000146.jpg,person
2009_002856.jpg,bottle
2010_001630.jpg,bus
2009_002842.jpg,chair
2011_000152.jpg,chair
2008_006094.jpg,boat
2010_005442.jpg,cat
2012_001929.jpg,person
2009_001393.jpg,tvmonitor
2011_002745.jpg,person
2010_003755.jpg,person
2008_000383.jpg,person
2008_000383.jpg,tvmonitor
2007_006744.jpg,person
2011_004452.jpg,person
2011_005994.jpg,person
2012_000389.jpg,person
2008_003852.jpg,dog
2010_001142.jpg,bottle
2010_001142.jpg,person
2011_000634.jpg,cat
2011_000634.jpg,sofa
2011_006245.jpg,person
2011_000807.jpg,aeroplane
2009_002117.jpg,car
2012_002575.jpg,person
2012_004104.jpg,person
2009_003209.jpg,dog
2008_001076.jpg,person
2010_003966.jpg,cat
2008_006719.jpg,chair
2008_006719.jpg,sofa
2008_006719.jpg,chair
2008_006719.jpg,tvmonitor
2008_006719.jpg,bottle
2008_007361.jpg,bottle
2008_007361.jpg,chair
2008_007361.jpg,bottle
2008_007361.jpg,tvmonitor
2008_008052.jpg,horse
2012_000404.jpg,person
2008_001710.jpg,train
2008_001710.jpg,person
2009_000066.jpg,cow
2009_004200.jpg,dog
2012_002213.jpg,person
2008_004668.jpg,car
2008_004668.jpg,person
2008_004668.jpg,motorbike
2010_001817.jpg,person
2008_003107.jpg,person
2009_002671.jpg,bicycle
2009_002671.jpg,person
2009_002671.jpg,bottle
2012_002207.jpg,person
2009_002665.jpg,motorbike
2010_001803.jpg,cow
2008_007375.jpg,bus
2008_007375.jpg,car
2008_007375.jpg,person
2012_000410.jpg,person
2011_002962.jpg,horse
2011_002962.jpg,person
2011_002962.jpg,car
2009_000072.jpg,person
2008_001704.jpg,tvmonitor
2008_001062.jpg,cow
2008_001062.jpg,car
2012_000376.jpg,person
2009_002103.jpg,car
2011_000813.jpg,cat
2011_000813.jpg,chair
2008_003675.jpg,person
2009_004572.jpg,car
2008_005204.jpg,bottle
2011_004485.jpg,person
2011_005943.jpg,person
2008_008708.jpg,bicycle
2008_008708.jpg,person
2009_001422.jpg,bird
2008_000354.jpg,person
2011_006292.jpg,person
2010_006822.jpg,person
2012_003657.jpg,person
2010_001195.jpg,cat
2008_003885.jpg,tvmonitor
2008_002543.jpg,person
2008_002225.jpg,cat
2011_000185.jpg,bird
2008_004654.jpg,bicycle
2008_004654.jpg,person
2007_002293.jpg,person
2009_001344.jpg,aeroplane
2008_000432.jpg,person
2008_000432.jpg,chair
2012_001726.jpg,person
2010_004953.jpg,bird
2008_000426.jpg,person
2009_001350.jpg,train
2009_001350.jpg,person
2011_002786.jpg,motorbike
2012_001732.jpg,person
2008_004898.jpg,tvmonitor
2008_004898.jpg,bottle
2008_002231.jpg,person
2008_002231.jpg,chair
2008_002231.jpg,tvmonitor
2009_004228.jpg,diningtable
2009_004228.jpg,chair
2009_004228.jpg,person
2009_004228.jpg,pottedplant
2009_004228.jpg,bottle
2008_004640.jpg,cat
2009_002659.jpg,motorbike
2009_002659.jpg,person
2008_004126.jpg,bottle
2008_004126.jpg,person
2012_003643.jpg,person
2008_003891.jpg,person
2010_001181.jpg,diningtable
2011_007198.jpg,person
2007_004190.jpg,tvmonitor
2011_004491.jpg,person
2008_006731.jpg,bottle
2008_006731.jpg,person
2008_000340.jpg,person
2010_003219.jpg,car
2010_003219.jpg,person
2010_004576.jpg,boat
2010_005668.jpg,cow
2008_000817.jpg,chair
2008_000817.jpg,diningtable
2010_002107.jpg,car
2010_002107.jpg,person
2011_006709.jpg,person
2011_001066.jpg,sofa
2011_001066.jpg,person
2009_003976.jpg,horse
2009_003976.jpg,person
2010_000710.jpg,boat
2011_001700.jpg,bottle
2011_001700.jpg,person
2011_001700.jpg,chair
2010_000076.jpg,car
2010_000076.jpg,motorbike
2010_000076.jpg,person
2008_002966.jpg,person
2008_002966.jpg,boat
2009_001807.jpg,bird
2010_002661.jpg,pottedplant
2007_008543.jpg,chair
2007_008543.jpg,sofa
2010_004210.jpg,cow
2010_004210.jpg,person
2010_002675.jpg,person
2011_003103.jpg,pottedplant
2011_003103.jpg,chair
2011_003103.jpg,sofa
2011_003103.jpg,chair
2010_004204.jpg,dog
2011_005572.jpg,person
2007_009649.jpg,person
2007_009649.jpg,tvmonitor
2007_009649.jpg,chair
2008_002972.jpg,motorbike
2011_001714.jpg,dog
2011_001714.jpg,person
2010_006413.jpg,person
2010_006375.jpg,person
2009_003962.jpg,bird
2008_008287.jpg,bird
2010_002113.jpg,sheep
2008_000803.jpg,motorbike
2008_000803.jpg,person
2008_000803.jpg,bicycle
2008_000803.jpg,person
2011_003665.jpg,person
2010_001432.jpg,dog
2011_000344.jpg,bottle
2011_000344.jpg,person
2007_004423.jpg,sheep
2008_005953.jpg,diningtable
2011_002553.jpg,sheep
2011_002553.jpg,person
2011_002553.jpg,bottle
2012_000821.jpg,person
2010_005654.jpg,diningtable
2010_005654.jpg,chair
2010_005654.jpg,bottle
2010_005654.jpg,person
2007_008219.jpg,person
2007_008219.jpg,boat
2011_004122.jpg,person
2007_000645.jpg,bird
2008_006282.jpg,bottle
2007_000123.jpg,train
2008_000195.jpg,person
2008_000195.jpg,boat
2012_001281.jpg,person
2011_006053.jpg,person
2009_004943.jpg,sheep
2012_003496.jpg,person
2011_001728.jpg,person
2008_003488.jpg,person
2012_002944.jpg,person
2011_000436.jpg,sheep
2008_007836.jpg,aeroplane
2010_004238.jpg,aeroplane
2010_002891.jpg,cat
2008_000181.jpg,cat
2011_004888.jpg,person
2012_001295.jpg,person
2011_002221.jpg,bird
2010_005898.jpg,dog
2010_005898.jpg,person
2010_005898.jpg,sofa
2008_007188.jpg,bird
2010_003231.jpg,car
2010_005640.jpg,dog
2011_003659.jpg,person
2010_001426.jpg,aeroplane
2009_003786.jpg,dog
2011_006721.jpg,person
2010_000738.jpg,person
2010_000738.jpg,tvmonitor
2010_000738.jpg,bottle
2007_002046.jpg,horse
2008_003305.jpg,person
2012_002011.jpg,person
2011_006912.jpg,person
2009_004002.jpg,chair
2008_005774.jpg,bird
2012_000606.jpg,person
2012_001518.jpg,person
2008_007163.jpg,dog
2008_007163.jpg,person
2008_007163.jpg,car
2007_000862.jpg,person
2007_000862.jpg,boat
2008_008536.jpg,chair
2012_000160.jpg,person
2009_000502.jpg,diningtable
2009_000502.jpg,bottle
2008_001274.jpg,car
2012_004306.jpg,person
2009_004764.jpg,bottle
2012_002777.jpg,person
2008_003463.jpg,bottle
2008_003463.jpg,person
2012_004312.jpg,person
2008_005006.jpg,tvmonitor
2008_004318.jpg,person
2008_004318.jpg,sofa
2008_003477.jpg,chair
2008_003477.jpg,diningtable
2009_002301.jpg,chair
2009_001608.jpg,diningtable
2009_001608.jpg,chair
2009_001608.jpg,sofa
2009_001608.jpg,tvmonitor
2009_001608.jpg,person
2008_008522.jpg,sofa
2008_008522.jpg,person
2008_007611.jpg,car
2011_004877.jpg,person
2012_000174.jpg,person
2008_001260.jpg,boat
2009_000516.jpg,boat
2008_006269.jpg,aeroplane
2010_005867.jpg,person
2007_000876.jpg,cat
2008_003311.jpg,person
2012_002005.jpg,person
2009_005308.jpg,bottle
2009_004016.jpg,dog
2011_006906.jpg,person
2010_005697.jpg,cat
2010_005697.jpg,person
2011_002590.jpg,bottle
2011_002590.jpg,person
2008_000630.jpg,person
2009_001146.jpg,sofa
2008_005748.jpg,dog
2009_003751.jpg,person
2008_002741.jpg,person
2008_002741.jpg,car
2011_001927.jpg,train
2012_002993.jpg,person
2010_001397.jpg,person
2009_004758.jpg,bicycle
2009_004758.jpg,person
2012_003455.jpg,person
2010_000089.jpg,sheep
2010_000089.jpg,bottle
2010_000089.jpg,person
2008_002999.jpg,person
2008_004330.jpg,person
2008_004330.jpg,tvmonitor
2011_006090.jpg,person
2009_004980.jpg,aeroplane
2011_005599.jpg,person
2012_001242.jpg,person
2011_004687.jpg,person
2008_001248.jpg,person
2008_001248.jpg,dog
2007_006585.jpg,person
2007_006585.jpg,motorbike
2008_000142.jpg,horse
2008_000142.jpg,person
2010_003594.jpg,diningtable
2011_004693.jpg,person
2009_003023.jpg,dog
2007_004392.jpg,chair
2007_004392.jpg,pottedplant
2007_004392.jpg,person
2010_001383.jpg,motorbike
2012_003441.jpg,person
2008_004324.jpg,dog
2009_004994.jpg,person
2009_004994.jpg,dog
2011_006084.jpg,person
2008_005984.jpg,bus
2008_005984.jpg,person
2008_005984.jpg,car
2012_003327.jpg,person
2008_002033.jpg,dog
2010_000923.jpg,horse
2010_005683.jpg,aeroplane
2011_002584.jpg,cow
2008_008278.jpg,aeroplane
2011_003842.jpg,person
2009_001152.jpg,train
2008_004325.jpg,bicycle
2008_004325.jpg,person
2012_003440.jpg,person
2010_001382.jpg,cat
2012_002986.jpg,person
2011_001932.jpg,chair
2011_001932.jpg,sofa
2009_003022.jpg,train
2009_001635.jpg,horse
2009_001635.jpg,person
2009_001635.jpg,horse
2008_000143.jpg,car
2008_000143.jpg,motorbike
2008_000143.jpg,person
2010_002853.jpg,person
2009_001153.jpg,cat
2008_008279.jpg,horse
2008_008279.jpg,person
2011_002585.jpg,bicycle
2011_002585.jpg,person
2011_002585.jpg,car
2012_001531.jpg,person
2008_006254.jpg,bicycle
2008_006254.jpg,person
2008_006254.jpg,bicycle
2008_006254.jpg,car
2010_000922.jpg,person
2010_000922.jpg,sofa
2010_000922.jpg,car
2008_002032.jpg,person
2008_002032.jpg,chair
2008_002032.jpg,diningtable
2011_000392.jpg,bird
2008_004443.jpg,boat
2008_002026.jpg,sofa
2008_002026.jpg,chair
2008_002026.jpg,pottedplant
2012_003332.jpg,person
2011_000386.jpg,sofa
2008_004457.jpg,chair
2008_004457.jpg,diningtable
2008_004457.jpg,person
2008_005991.jpg,bottle
2008_005991.jpg,person
2008_003338.jpg,person
2011_003857.jpg,person
2009_001147.jpg,horse
2010_004588.jpg,bus
2008_006240.jpg,car
2010_005696.jpg,cat
2008_001249.jpg,person
2011_004686.jpg,person
2008_006526.jpg,person
2008_006526.jpg,motorbike
2008_006526.jpg,car
2009_001621.jpg,chair
2009_002328.jpg,chair
2009_002328.jpg,bottle
2009_002328.jpg,diningtable
2008_004331.jpg,person
2008_004331.jpg,bicycle
2010_000088.jpg,diningtable
2012_003454.jpg,person
2009_004759.jpg,motorbike
2009_004759.jpg,person
2012_002992.jpg,person
2011_001926.jpg,tvmonitor
2008_007610.jpg,cat
2008_008523.jpg,bird
2008_003476.jpg,cow
2008_003476.jpg,person
2012_002762.jpg,person
2008_004319.jpg,dog
2009_004771.jpg,train
2009_004771.jpg,person
2008_002768.jpg,person
2008_005761.jpg,bus
2008_005761.jpg,car
2008_005761.jpg,person
2008_005761.jpg,car
2008_005761.jpg,person
2011_006907.jpg,person
2009_005309.jpg,person
2012_002004.jpg,person
2008_000619.jpg,cat
2008_000619.jpg,car
2008_007176.jpg,cat
2012_000613.jpg,person
2008_001513.jpg,cat
2011_006913.jpg,person
2012_002010.jpg,person
2009_002472.jpg,cow
2008_003304.jpg,person
2009_002314.jpg,aeroplane
2008_003462.jpg,bird
2012_002776.jpg,person
2009_004765.jpg,bird
2012_003468.jpg,person
2008_005013.jpg,cat
2009_000503.jpg,bird
2008_001275.jpg,person
2011_004862.jpg,person
2008_007604.jpg,aeroplane
2008_008537.jpg,bird
2007_007881.jpg,train
2010_003556.jpg,sofa
2010_003556.jpg,person
2010_003556.jpg,pottedplant
2012_001294.jpg,person
2011_004889.jpg,person
2010_004239.jpg,car
2011_004651.jpg,person
2008_007837.jpg,sofa
2008_007837.jpg,person
2010_005127.jpg,person
2012_002945.jpg,person
2011_006046.jpg,person
2009_004956.jpg,train
2008_003489.jpg,bus
2008_003489.jpg,car
2008_003489.jpg,bus
2008_004480.jpg,dog
2010_000739.jpg,person
2010_000739.jpg,motorbike
2011_006720.jpg,person
2009_002499.jpg,cat
2011_003658.jpg,person
2011_004137.jpg,person
2009_001190.jpg,sofa
2009_001190.jpg,person
2010_003230.jpg,cat
2008_007189.jpg,train
2010_005899.jpg,cat
2007_008218.jpg,person
2011_003894.jpg,person
2009_001184.jpg,horse
2009_001184.jpg,cow
2009_001184.jpg,horse
2011_002552.jpg,aeroplane
2011_006734.jpg,person
2009_003793.jpg,bottle
2010_001433.jpg,bird
2011_000345.jpg,cat
2012_003497.jpg,person
2010_001355.jpg,dog
2008_002783.jpg,person
2009_004942.jpg,horse
2012_002789.jpg,person
2011_002234.jpg,car
2011_002234.jpg,person
2010_002884.jpg,dog
2008_000194.jpg,bicycle
2008_000194.jpg,person
2007_006553.jpg,chair
2010_005133.jpg,bottle
2010_005133.jpg,tvmonitor
2008_007823.jpg,pottedplant
2011_004645.jpg,person
2012_002979.jpg,person
2010_000063.jpg,cow
2008_002973.jpg,person
2008_002973.jpg,diningtable
2008_002973.jpg,person
2011_001715.jpg,chair
2011_001715.jpg,diningtable
2010_002674.jpg,dog
2009_001812.jpg,tvmonitor
2011_003664.jpg,person
2007_007103.jpg,person
2011_005215.jpg,person
2010_000705.jpg,tvmonitor
2010_000705.jpg,chair
2011_001073.jpg,aeroplane
2009_003977.jpg,car
2010_000711.jpg,car
2011_000379.jpg,cat
2011_000379.jpg,sofa
2010_002106.jpg,sheep
2010_005669.jpg,dog
2010_004577.jpg,car
2010_004577.jpg,person
2010_004577.jpg,chair
2010_004577.jpg,person
2010_004577.jpg,car
2010_004577.jpg,person
2010_003218.jpg,pottedplant
2008_008292.jpg,bird
2010_004211.jpg,dog
2011_004679.jpg,person
2009_001806.jpg,chair
2009_001806.jpg,pottedplant
2010_002660.jpg,bicycle
2010_006406.jpg,person
2009_005137.jpg,bird
2009_004229.jpg,dog
2009_004229.jpg,chair
2012_003124.jpg,person
2009_003546.jpg,aeroplane
2008_004899.jpg,car
2008_004899.jpg,person
2008_004899.jpg,aeroplane
2010_005480.jpg,person
2007_000491.jpg,cow
2010_004946.jpg,car
2012_001733.jpg,person
2008_007348.jpg,motorbike
2008_007348.jpg,person
2011_002787.jpg,person
2007_006786.jpg,person
2009_001437.jpg,sofa
2009_001437.jpg,person
2009_001437.jpg,chair
2007_008973.jpg,cow
2012_001055.jpg,person
2008_006730.jpg,boat
2008_006730.jpg,person
2011_004490.jpg,person
2007_007498.jpg,diningtable
2007_007498.jpg,person
2011_007199.jpg,person
2010_006837.jpg,person
2008_004127.jpg,car
2011_006287.jpg,person
2009_003234.jpg,motorbike
2008_002542.jpg,person
2008_003884.jpg,person
2012_003656.jpg,person
2010_006823.jpg,person
2011_006293.jpg,person
2012_001041.jpg,person
2011_005942.jpg,person
2008_006724.jpg,dog
2011_004484.jpg,person
2010_005494.jpg,motorbike
2010_005494.jpg,person
2010_004952.jpg,chair
2010_004952.jpg,person
2008_006042.jpg,motorbike
2008_006042.jpg,person
2012_001727.jpg,person
2011_002793.jpg,person
2009_001345.jpg,aeroplane
2009_001345.jpg,person
2009_002894.jpg,motorbike
2009_002894.jpg,person
2009_002894.jpg,car
2009_000073.jpg,train
2012_000411.jpg,person
2008_007374.jpg,aeroplane
2008_003112.jpg,boat
2008_003112.jpg,person
2012_002206.jpg,person
2008_005563.jpg,person
2008_005563.jpg,dog
2012_004111.jpg,person
2008_005205.jpg,chair
2012_002560.jpg,person
2011_000812.jpg,person
2008_003674.jpg,person
2012_001069.jpg,person
2008_001063.jpg,person
2008_008735.jpg,train
2012_000363.jpg,person
2008_006718.jpg,car
2008_001077.jpg,diningtable
2008_001077.jpg,bottle
2008_001077.jpg,chair
2009_003208.jpg,sofa
2009_004567.jpg,car
2009_004567.jpg,bus
2009_002116.jpg,train
2011_000806.jpg,pottedplant
2011_000806.jpg,chair
2011_000806.jpg,person
2008_003106.jpg,bird
2009_002670.jpg,pottedplant
2012_002212.jpg,person
2009_004201.jpg,sheep
2008_002218.jpg,tvmonitor
2008_002218.jpg,chair
2009_000067.jpg,person
2012_000405.jpg,person
2008_008053.jpg,aeroplane
2010_003032.jpg,dog
2010_003032.jpg,cat
2010_003032.jpg,chair
2011_002744.jpg,person
2011_004335.jpg,person
2007_000452.jpg,sofa
2007_000452.jpg,chair
2010_001625.jpg,train
2011_000153.jpg,person
2009_002843.jpg,bus
2010_001143.jpg,person
2010_001143.jpg,train
2011_004453.jpg,person
2008_000382.jpg,person
2010_003754.jpg,sheep
2009_000932.jpg,bird
2011_002022.jpg,pottedplant
2011_002022.jpg,chair
2011_002022.jpg,diningtable
2011_004447.jpg,person
2010_005331.jpg,dog
2012_001082.jpg,person
2011_002036.jpg,boat
2009_000926.jpg,sofa
2009_000926.jpg,pottedplant
2010_000249.jpg,person
2010_000249.jpg,train
2010_000249.jpg,car
2010_006638.jpg,person
2011_000621.jpg,chair
2011_000621.jpg,diningtable
2011_000621.jpg,sofa
2008_003847.jpg,person
2009_004598.jpg,cat
2011_000147.jpg,horse
2011_000147.jpg,person
2008_005588.jpg,person
2011_001259.jpg,bird
2008_004696.jpg,horse
2011_002750.jpg,tvmonitor
2011_002750.jpg,chair
2010_004749.jpg,dog
2010_005457.jpg,bus
2010_005457.jpg,car
2011_002988.jpg,motorbike
2010_004991.jpg,aeroplane
2008_006081.jpg,cat
2010_002338.jpg,dog
2010_001619.jpg,person
2010_006176.jpg,person
2008_004866.jpg,person
2008_004866.jpg,bus
2008_004866.jpg,person
2011_001271.jpg,bicycle
2011_001271.jpg,car
2011_001271.jpg,person
2008_008084.jpg,bicycle
2008_008084.jpg,person
2011_005017.jpg,person
2012_001914.jpg,person
2010_002310.jpg,aeroplane
2011_003300.jpg,person
2011_005771.jpg,person
2010_004007.jpg,cat
2010_003768.jpg,car
2010_000261.jpg,cat
2012_003865.jpg,person
2011_000609.jpg,cow
2011_001503.jpg,person
2011_001503.jpg,sofa
2012_003871.jpg,person
2007_005264.jpg,bird
2010_002462.jpg,diningtable
2010_002462.jpg,person
2010_002462.jpg,pottedplant
2010_002462.jpg,bottle
2011_003314.jpg,person
2008_006903.jpg,boat
2007_001764.jpg,cow
2010_004775.jpg,person
2010_004775.jpg,chair
2011_005003.jpg,person
2012_001900.jpg,person
2008_004872.jpg,car
2008_004872.jpg,person
2010_000513.jpg,train
2008_002344.jpg,train
2008_002344.jpg,person
2012_003050.jpg,person
2009_001225.jpg,dog
2008_000553.jpg,person
2012_001647.jpg,person
2010_003185.jpg,person
2008_001895.jpg,dog
2008_001895.jpg,person
2012_000559.jpg,person
2010_004832.jpg,dog
2011_004282.jpg,person
2010_005292.jpg,dog
2011_005822.jpg,person
2012_001121.jpg,person
2008_000235.jpg,person
2008_000235.jpg,boat
2012_002428.jpg,person
2008_004053.jpg,person
2008_004053.jpg,boat
2010_006943.jpg,person
2012_003736.jpg,person
2008_002422.jpg,boat
2008_002422.jpg,person
2010_006957.jpg,person
2012_003722.jpg,person
2008_005359.jpg,boat
2008_005359.jpg,person
2008_002436.jpg,person
2008_002436.jpg,dog
2009_003340.jpg,person
2008_006650.jpg,horse
2008_006650.jpg,person
2011_005836.jpg,person
2011_002181.jpg,person
2010_004198.jpg,bottle
2010_004198.jpg,person
2011_005188.jpg,person
2008_000547.jpg,person
2008_000547.jpg,motorbike
2012_001653.jpg,person
2008_001881.jpg,person
2010_003191.jpg,car
2008_006136.jpg,tvmonitor
2008_006136.jpg,bottle
2008_006136.jpg,tvmonitor
2010_004826.jpg,train
2010_004826.jpg,person
2011_004296.jpg,person
2008_001659.jpg,person
2008_002350.jpg,bird
2010_000498.jpg,cow
2009_005057.jpg,person
2009_005057.jpg,bottle
2009_005057.jpg,person
2009_005057.jpg,bottle
2011_006481.jpg,person
2012_000565.jpg,person
2011_002817.jpg,sheep
2008_002378.jpg,person
2008_002378.jpg,bottle
2008_005417.jpg,chair
2008_005417.jpg,pottedplant
2009_004361.jpg,dog
2012_002372.jpg,person
2010_001976.jpg,dog
2009_002710.jpg,chair
2009_002710.jpg,person
2012_002414.jpg,person
2010_003807.jpg,car
2009_000661.jpg,aeroplane
2009_000661.jpg,person
2009_000675.jpg,sheep
2010_003813.jpg,car
2007_006802.jpg,train
2007_006802.jpg,person
2012_000217.jpg,person
2008_008641.jpg,train
2008_008641.jpg,person
2008_008641.jpg,pottedplant
2011_000972.jpg,person
2008_005365.jpg,horse
2008_005365.jpg,person
2008_005365.jpg,chair
2012_003078.jpg,person
2009_004375.jpg,bird
2012_002366.jpg,person
2009_002704.jpg,cat
2010_001962.jpg,sofa
2008_003072.jpg,bicycle
2008_003072.jpg,person
2008_008127.jpg,motorbike
2008_008127.jpg,car
2008_008127.jpg,person
2008_007214.jpg,car
2011_002803.jpg,bottle
2011_002803.jpg,chair
2011_002803.jpg,diningtable
2011_002803.jpg,person
2010_004629.jpg,sheep
2010_003146.jpg,dog
2010_003146.jpg,sofa
2008_001856.jpg,bird
2008_001856.jpg,person
2007_004998.jpg,cat
2009_005080.jpg,chair
2009_005080.jpg,diningtable
2008_003099.jpg,person
2008_003099.jpg,bottle
2011_006456.jpg,person
2009_002937.jpg,bird
2011_000027.jpg,bottle
2012_003093.jpg,person
2010_006758.jpg,person
2009_002089.jpg,bottle
2011_000999.jpg,cat
2011_006330.jpg,person
2007_003991.jpg,cat
2010_000329.jpg,sofa
2008_004090.jpg,person
2008_004090.jpg,bottle
2008_007599.jpg,boat
2011_002156.jpg,dog
2011_002156.jpg,tvmonitor
2009_000846.jpg,diningtable
2011_005639.jpg,person
2011_004527.jpg,person
2010_003634.jpg,chair
2009_000852.jpg,horse
2011_002142.jpg,diningtable
2011_002142.jpg,person
2009_001594.jpg,cow
2010_005245.jpg,dog
2010_005245.jpg,person
2011_004533.jpg,person
2010_001023.jpg,dog
2008_003933.jpg,person
2011_000755.jpg,tvmonitor
2011_000755.jpg,chair
2009_003383.jpg,bus
2009_003383.jpg,person
2012_003939.jpg,person
2010_006994.jpg,person
2008_004084.jpg,motorbike
2008_004084.jpg,person
2009_005094.jpg,person
2009_005094.jpg,car
2011_006442.jpg,person
2012_001848.jpg,person
2008_000584.jpg,person
2012_001690.jpg,person
2008_001842.jpg,person
2008_001842.jpg,bus
2011_002624.jpg,person
2010_000473.jpg,boat
2010_000473.jpg,person
2011_001305.jpg,bottle
2011_001305.jpg,chair
2011_001305.jpg,diningtable
2011_001305.jpg,person
2011_005163.jpg,person
2007_009258.jpg,bicycle
2007_009258.jpg,person
2008_008696.jpg,train
2010_004173.jpg,chair
2008_006863.jpg,chair
2008_006863.jpg,person
2008_006863.jpg,cat
2011_005605.jpg,person
2011_003274.jpg,train
2010_006764.jpg,person
2011_007012.jpg,person
2007_005304.jpg,bottle
2007_005304.jpg,person
2011_001463.jpg,bird
2011_000769.jpg,cat
2007_005310.jpg,person
2010_003608.jpg,motorbike
2010_003608.jpg,person
2008_008682.jpg,bus
2008_006877.jpg,boat
2010_005279.jpg,pottedplant
2011_003260.jpg,train
2011_003260.jpg,person
2010_002516.jpg,car
2010_002516.jpg,person
2011_003506.jpg,person
2012_001874.jpg,person
2011_005177.jpg,person
2010_004601.jpg,person
2010_004601.jpg,aeroplane
2010_004601.jpg,car
2011_002618.jpg,boat
2011_001311.jpg,car
2011_001311.jpg,motorbike
2011_001311.jpg,person
2011_001311.jpg,car
2007_004768.jpg,sheep
2009_003156.jpg,dog
2009_003156.jpg,sofa
2009_004639.jpg,cat
2008_004251.jpg,chair
2008_004251.jpg,bird
2010_002927.jpg,bicycle
2010_002927.jpg,person
2008_000037.jpg,aeroplane
2009_001741.jpg,bird
2011_002397.jpg,person
2008_007758.jpg,aeroplane
2011_003089.jpg,bus
2011_003089.jpg,person
2009_001999.jpg,bird
2008_001329.jpg,car
2008_001329.jpg,person
2010_005090.jpg,dog
2009_000339.jpg,dog
2011_004080.jpg,person
2008_006320.jpg,dog
2011_003937.jpg,person
2009_001027.jpg,aeroplane
2011_006697.jpg,person
2010_001590.jpg,cat
2008_002146.jpg,person
2011_006683.jpg,person
2012_002158.jpg,person
2010_001584.jpg,bird
2009_003624.jpg,sheep
2010_000842.jpg,dog
2010_000842.jpg,cat
2008_002152.jpg,cat
2008_008319.jpg,sheep
2008_008319.jpg,person
2012_001451.jpg,person
2008_000745.jpg,person
2012_000997.jpg,person
2009_001755.jpg,motorbike
2008_000023.jpg,tvmonitor
2008_000023.jpg,bottle
2008_000023.jpg,person
2012_001337.jpg,person
2012_000029.jpg,person
2008_006452.jpg,dog
2008_007994.jpg,bird
2008_007994.jpg,person
2009_003142.jpg,bottle
2008_002634.jpg,person
2012_003520.jpg,person
2011_000594.jpg,horse
2011_000594.jpg,person
2008_004245.jpg,person
2008_007764.jpg,aeroplane
2009_000463.jpg,bottle
2009_000463.jpg,person
2009_000463.jpg,bottle
2012_004267.jpg,person
2012_003508.jpg,person
